CodigoRegion,NombreRegion,Poblacion_2002,Poblacion_2019,Poblacion_2035
15,Arica y Parinacota,195426,247036,279692
1,Tarapac�,246265,368906,453219
2,Antofagasta,502741,668563,752337
3,Atacama,263924,311307,325620
4,Coquimbo,628489,821726,981301
5,Valpara�so,1597346,1935455,2162052
13,Metropolitana,6305647,7915199,8844243
6,O�Higgins,808184,978868,1095440
7,Maule,943174,1118947,1256803
16,�uble,455240,507959,538529
8,Biob�o,1483036,1654744,1710192
9,La Araucan�a,904700,1007965,1061056
14,Los R�os,369407,403413,424963
10,Los Lagos,742689,884464,951562
11,Ays�n,93039,106680,109055
12,Magallanes,152394,175984,191705
